Dataset,File Name,Actor,Emotion,Path
TESS,YAF_gin_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_gin_disgust.wav
TESS,YAF_goal_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_goal_disgust.wav
TESS,YAF_good_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_good_disgust.wav
TESS,YAF_goose_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_goose_disgust.wav
TESS,YAF_gun_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_gun_disgust.wav
TESS,YAF_half_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_half_disgust.wav
TESS,YAF_hall_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hall_disgust.wav
TESS,YAF_hash_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hash_disgust.wav
TESS,YAF_hate_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hate_disgust.wav
TESS,YAF_have_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_have_disgust.wav
TESS,YAF_haze_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_haze_disgust.wav
TESS,YAF_hire_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hire_disgust.wav
TESS,YAF_hit_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hit_disgust.wav
TESS,YAF_hole_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hole_disgust.wav
TESS,YAF_home_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_home_disgust.wav
TESS,YAF_hurl_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hurl_disgust.wav
TESS,YAF_hush_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_hush_disgust.wav
TESS,YAF_jail_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_jail_disgust.wav
TESS,YAF_jar_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_jar_disgust.wav
TESS,YAF_join_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_join_disgust.wav
TESS,YAF_judge_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_judge_disgust.wav
TESS,YAF_jug_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_jug_disgust.wav
TESS,YAF_juice_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_juice_disgust.wav
TESS,YAF_keen_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_keen_disgust.wav
TESS,YAF_keep_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_keep_disgust.wav
TESS,YAF_keg_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_keg_disgust.wav
TESS,YAF_kick_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_kick_disgust.wav
TESS,YAF_kill_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_kill_disgust.wav
TESS,YAF_king_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_king_disgust.wav
TESS,YAF_kite_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_kite_disgust.wav
TESS,YAF_knock_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_knock_disgust.wav
TESS,YAF_late_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_late_disgust.wav
TESS,YAF_laud_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_laud_disgust.wav
TESS,YAF_lean_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_lean_disgust.wav
TESS,YAF_learn_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_learn_disgust.wav
TESS,YAF_lease_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_lease_disgust.wav
TESS,YAF_lid_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_lid_disgust.wav
TESS,YAF_life_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_life_disgust.wav
TESS,YAF_limb_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_limb_disgust.wav
TESS,YAF_live_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_live_disgust.wav
TESS,YAF_loaf_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_loaf_disgust.wav
TESS,YAF_long_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_long_disgust.wav
TESS,YAF_lore_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_lore_disgust.wav
TESS,YAF_lose_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_lose_disgust.wav
TESS,YAF_lot_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_lot_disgust.wav
TESS,YAF_love_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_love_disgust.wav
TESS,YAF_luck_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_luck_disgust.wav
TESS,YAF_make_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_make_disgust.wav
TESS,YAF_match_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_match_disgust.wav
TESS,YAF_merge_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_merge_disgust.wav
TESS,YAF_mess_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mess_disgust.wav
TESS,YAF_met_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_met_disgust.wav
TESS,YAF_mill_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mill_disgust.wav
TESS,YAF_mob_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mob_disgust.wav
TESS,YAF_mode_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mode_disgust.wav
TESS,YAF_mood_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mood_disgust.wav
TESS,YAF_moon_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_moon_disgust.wav
TESS,YAF_mop_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mop_disgust.wav
TESS,YAF_mouse_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_mouse_disgust.wav
TESS,YAF_nag_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_nag_disgust.wav
TESS,YAF_name_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_name_disgust.wav
TESS,YAF_near_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_near_disgust.wav
TESS,YAF_neat_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_neat_disgust.wav
TESS,YAF_nice_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_nice_disgust.wav
TESS,YAF_note_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_note_disgust.wav
TESS,YAF_numb_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_numb_disgust.wav
TESS,YAF_pad_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pad_disgust.wav
TESS,YAF_page_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_page_disgust.wav
TESS,YAF_pain_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pain_disgust.wav
TESS,YAF_pass_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pass_disgust.wav
TESS,YAF_pearl_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pearl_disgust.wav
TESS,YAF_peg_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_peg_disgust.wav
TESS,YAF_perch_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_perch_disgust.wav
TESS,YAF_phone_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_phone_disgust.wav
TESS,YAF_pick_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pick_disgust.wav
TESS,YAF_pike_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pike_disgust.wav
TESS,YAF_pole_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pole_disgust.wav
TESS,YAF_pool_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_pool_disgust.wav
TESS,YAF_puff_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_puff_disgust.wav
TESS,YAF_rag_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rag_disgust.wav
TESS,YAF_raid_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_raid_disgust.wav
TESS,YAF_rain_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rain_disgust.wav
TESS,YAF_raise_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_raise_disgust.wav
TESS,YAF_rat_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rat_disgust.wav
TESS,YAF_reach_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_reach_disgust.wav
TESS,YAF_read_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_read_disgust.wav
TESS,YAF_red_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_red_disgust.wav
TESS,YAF_ring_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_ring_disgust.wav
TESS,YAF_ripe_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_ripe_disgust.wav
TESS,YAF_road_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_road_disgust.wav
TESS,YAF_room_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_room_disgust.wav
TESS,YAF_rose_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rose_disgust.wav
TESS,YAF_rot_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rot_disgust.wav
TESS,YAF_rough_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rough_disgust.wav
TESS,YAF_rush_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_rush_disgust.wav
TESS,YAF_said_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_said_disgust.wav
TESS,YAF_sail_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_sail_disgust.wav
TESS,YAF_search_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_search_disgust.wav
TESS,YAF_seize_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_seize_disgust.wav
TESS,YAF_sell_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_sell_disgust.wav
TESS,YAF_shack_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_shack_disgust.wav
TESS,YAF_shall_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_shall_disgust.wav
TESS,YAF_shawl_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_shawl_disgust.wav
TESS,YAF_sheep_disgust.wav,Unknown,disgust,C:\Users\ALL\Downloads\tess\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_disgust\YAF_sheep_disgust.wav
